subject_id,workflow_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text
44122022,18617,T27,"[['Aberdeen', 'Aberdeen', 'Aberdeen']]",3,3,Aberdeen
44122022,18617,T28,"[['Scotland', 'Scotland', 'Scotland']]",3,3,Scotland
44122022,18617,T29,"[['Scotland', 'Scotland', 'Scotland']]",3,3,Scotland
44122024,18617,T1,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44122024,18617,T2,"[['Jamaica', 'Jamica', 'Jamaica']]",3,2,Jamaica
44122024,18617,T3,"[['Plymouth', 'Plymouth', 'Plymouth']]",3,3,Plymouth
44122024,18617,T4,"[['Scarbro', 'Scarborough', 'Scarborough']]",3,2,Scarborough
44122024,18617,T5,"[['Plymouth', 'Plymouth', 'Plymouth']]",3,3,Plymouth
44122024,18617,T7,"[['Denmark', 'Denmark', 'Denmark']]",3,3,Denmark
44122024,18617,T8,"[['Swansea', 'Swansea', 'Swansea']]",3,3,Swansea
44122024,18617,T9,"[['Whitby', 'Whitby', 'Whitby']]",3,3,Whitby
44122024,18617,T10,"[['Lincolnshire', 'Lincolnshire', 'Lincolnshire']]",3,3,Lincolnshire
44122024,18617,T11,"[['Maryport', 'Maryport', 'Maryport']]",3,3,Maryport
44122024,18617,T13,"[['Kinsale', 'Kinsales', 'Kinsale']]",3,2,Kinsale
44122024,18617,T14,"[['Jersey', 'Jersey', 'Jersey']]",3,3,Jersey
44122024,18617,T15,"[['Dublin', 'Dublin', 'Dublin']]",3,3,Dublin
44122024,18617,T16,"[['Russia', 'Russia', 'Russia']]",3,3,Russia
44122024,18617,T17,"[['Virginia', 'Virginia', 'Virginia']]",3,3,Virginia
44122024,18617,T19,"[['Sweden', 'Sweden', 'Sweden']]",3,3,Sweden
44122024,18617,T20,"[['Quebec', 'Quebec', 'Quebec']]",3,3,Quebec
44122024,18617,T21,"[['Cornwall', 'Cornwall', 'Cornwall']]",3,3,Cornwall
44122024,18617,T22,"[['Sunderland', 'Sunderland', 'Sunderland']]",3,3,Sunderland
44122024,18617,T23,"[['Colchester', 'Colchester', 'Colchester']]",3,3,Colchester
44122024,18617,T25,"[['Scotland', 'Scotland', 'Scotland']]",3,3,Scotland
44122024,18617,T26,"[['Sweden', 'Sweden', 'Sweden']]",3,3,Sweden
44122024,18617,T27,"[['Scotland', 'Scotland', 'Scotland']]",3,3,Scotland
44122024,18617,T28,"[['Dundee', 'Dundee', 'Dundee']]",3,3,Dundee
44122024,18617,T29,"[['London', 'London', 'London']]",3,3,London
44122026,18617,T1,"[['St.', 'St', 'St.'], ['Iago', 'Iago', 'Iago']]",3,2.5,St. Iago
44122026,18617,T2,"[['Walton', 'Walton', 'Walton']]",3,3,Walton
44122026,18617,T3,"[['Cork', 'Cork', 'Cork']]",3,3,Cork
44122026,18617,T4,"[['Wales', 'Wales', 'Wales']]",3,3,Wales
44122026,18617,T5,"[['Prussia', 'Prussia', 'Prussia']]",3,3,Prussia
44122026,18617,T7,"[['Prussia', 'Prussia', 'Prussia']]",3,3,Prussia
44122026,18617,T8,"[['Stromness', 'Stromness', 'Stromness']]",3,3,Stromness
44122026,18617,T9,"[['Guernsey', 'Guernsey', 'Guernsey']]",3,3,Guernsey
44122026,18617,T10,"[['Newcastle', 'Newcastle', 'Newcastle']]",3,3,Newcastle
44122026,18617,T11,"[['United', 'United', 'United'], ['States', 'States', 'States']]",3,3,United States
44122026,18617,T13,"[['Poplar', 'Poplar', 'Popham']]",3,2,Poplar
44122026,18617,T14,"[['Mansfield', 'Mansfield', 'Mansfield']]",3,3,Mansfield
44122026,18617,T15,"[['Chichester', 'Chichester', 'Chichester']]",3,3,Chichester
44122026,18617,T16,"[['Halifax', 'Halifax', 'Halifax'], ['', 'NS', '']]",3,2,Halifax NS
44122026,18617,T17,"[['Plymouth', 'Plymouth', 'Plymouth']]",3,3,Plymouth
44122026,18617,T19,"[['Moorpeth', 'Morpeth', 'Morpeth']]",3,2,Morpeth
44122026,18617,T20,"[['Cambridge', 'Cambridge', 'Cambridge']]",3,3,Cambridge
44122026,18617,T21,"[['Plymouth', 'Plymouth', 'Plymouth']]",3,3,Plymouth
44122026,18617,T22,"[['Southwold', 'Southwold', 'Southwold']]",3,3,Southwold
44122026,18617,T23,"[['Norway', 'Norway', 'Norway']]",3,3,Norway
44122026,18617,T25,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44122026,18617,T26,"[['Dublin', 'Dublin', 'Dublin']]",3,3,Dublin
44122026,18617,T27,"[['Southwold', 'Southwold', 'Southwold']]",3,3,Southwold
44122026,18617,T28,"[['Belfast', 'Belfast', 'Belfast']]",3,3,Belfast
44122026,18617,T29,"[['Sweden', 'Sweden', 'Sweden']]",3,3,Sweden
44122029,18617,T1,"[['Anglesea', 'Anglesea', 'Anglesea']]",3,3,Anglesea
44122029,18617,T2,"[['Londan', 'London', 'London']]",3,2,London
44122029,18617,T3,"[['London', 'London', 'London']]",3,3,London
44122029,18617,T4,"[['Scotland', 'Scotland', 'Scotland']]",3,3,Scotland
44122029,18617,T5,"[['Belfast', 'Belfast', 'Belfast']]",3,3,Belfast
44122029,18617,T7,"[['Cork', 'Cork', 'Cork']]",3,3,Cork
44122029,18617,T8,"[['Malden', 'Malden', 'Malden']]",3,3,Malden
44122029,18617,T9,"[['Guernsea', 'Guernsea', 'Guernsey']]",3,2,Guernsea
44122029,18617,T10,"[['Deptford', 'Deptford', 'Deptford']]",3,3,Deptford
44122029,18617,T11,"[['Santa', 'Santa', 'Santa'], ['Cruz', 'Cruz', 'Cruz']]",3,3,Santa Cruz
44122029,18617,T13,"[['Dublin', 'Dublin', 'Dublin']]",3,3,Dublin
44122029,18617,T14,"[['Bristol', 'Bristol', 'Bristol']]",3,3,Bristol
44122029,18617,T15,"[['London', 'London', 'London']]",3,3,London
44122029,18617,T16,"[['Montrose', 'Montrose', 'Montrose']]",3,3,Montrose
44122029,18617,T17,"[['Barmouth', 'Banmouth', 'Bournmouth']]",3,1,Barmouth
44122029,18617,T19,"[['London', 'London', 'London']]",3,3,London
44122029,18617,T20,"[['Sunderland', 'Sunderland', 'Sunderland']]",3,3,Sunderland
44122029,18617,T21,"[['Jamaica', 'Jamaica', 'Jamaica']]",3,3,Jamaica
44122029,18617,T22,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44122029,18617,T23,"[['Holland', 'Holland', 'Holland']]",3,3,Holland
44122029,18617,T25,"[['Waterford', 'Waterford', 'Waterford']]",3,3,Waterford
44122029,18617,T26,"[['Salop', 'Salop', 'Salop']]",3,3,Salop
44122029,18617,T27,"[['Aberdeen', 'Aberdeen', 'Aberdeen']]",3,3,Aberdeen
44122029,18617,T28,"[['Portsea', 'Portsea', 'Portsea']]",3,3,Portsea
44122029,18617,T29,"[['Malta', 'Malta', 'Malta']]",3,3,Malta
44122030,18617,T1,"[['Bromley', 'Bromley', 'Bromley']]",3,3,Bromley
44122030,18617,T2,"[['Barbados', 'Barbados', 'Barbadoes']]",3,2,Barbados
44122030,18617,T3,"[['Kent', 'Kent', 'Kent']]",3,3,Kent
44122030,18617,T4,"[['Scotland', 'Scotland', 'Scotland']]",3,3,Scotland
44122030,18617,T5,"[['Halifax', 'Halifax', 'Halifax'], ['', 'NS', 'NS']]",3,2.5,Halifax NS
44122030,18617,T7,"[['Africa', 'Africa', 'Africa']]",3,3,Africa
44122030,18617,T8,"[['Wexford', 'Wexford', 'Wexford']]",3,3,Wexford
44122030,18617,T9,"[['Holland', 'Holland', 'Holland']]",3,3,Holland
44122030,18617,T10,"[['Barbados', 'Barbados', 'Barbadoes']]",3,2,Barbados
44122030,18617,T11,"[['Essex', 'Essex', 'Esses']]",3,2,Essex
44122030,18617,T13,"[['Cornwall', 'Cornwall', 'Cornwall']]",3,3,Cornwall
44122030,18617,T14,"[['Africa', 'Africa', 'Africa']]",3,3,Africa
44122030,18617,T15,"[['Essex', 'Essex', 'Essex']]",3,3,Essex
44122030,18617,T16,"[['Stettin', 'Stettin', 'Stettin']]",3,3,Stettin
44122030,18617,T17,"[['Durham', 'Durham', 'Dunham']]",3,2,Durham
44122030,18617,T19,"[['Devonshire', 'Devonshire', 'Devonshire']]",3,3,Devonshire
44122030,18617,T20,"[['Denmark', 'Denmark', 'Denmark']]",3,3,Denmark
44122030,18617,T21,"[['Edinboro', 'Edinburgh', 'Edinbrough']]",3,1,Edinboro
44122030,18617,T22,"[['Essex', 'Essex', 'Essex']]",3,3,Essex
44122030,18617,T23,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44122030,18617,T25,"[['Salem', 'Slaem', 'Salem'], ['', 'US', 'US']]",3,2,Salem US
44122030,18617,T26,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44122030,18617,T27,"[['Liverpool', 'Liverpool', 'Liverpool']]",3,3,Liverpool
44122030,18617,T28,"[['Lincolnshire', 'Lincolnshire', 'Lincolnshire']]",3,3,Lincolnshire
44122030,18617,T29,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44122031,18617,T1,"[['Bath', 'Bath', 'Bath']]",3,3,Bath
44122031,18617,T2,"[['Waterford', 'Waterford', 'Waterford']]",3,3,Waterford
44122031,18617,T3,"[['London', 'London', 'London']]",3,3,London
44122031,18617,T4,"[['Devonshire', 'Devonshire', 'Devonshire']]",3,3,Devonshire
44122031,18617,T5,"[['Norfolk', 'Norfolk', 'Norfolk']]",3,3,Norfolk
44122031,18617,T7,"[['Prussia', 'Prussia', 'Prussia']]",3,3,Prussia
44122031,18617,T8,"[['Inverness', 'Inverness', 'Inverness']]",3,3,Inverness
44122031,18617,T9,"[['Sweden', 'Sweden', 'Sweden']]",3,3,Sweden
44122031,18617,T10,"[['Perth', 'Perth', 'Perth']]",3,3,Perth
44122031,18617,T11,"[['London', 'London', 'London']]",3,3,London
44122031,18617,T13,"[['London', 'London', 'London']]",3,3,London
44122031,18617,T14,"[['Arbroath', 'Arbroath', 'Orbroath']]",3,2,Arbroath
44122031,18617,T15,"[['London', 'London', 'London']]",3,3,London
44122031,18617,T16,"[['Hull', 'Hull', 'Hull']]",3,3,Hull
44122031,18617,T17,"[['St', 'St', 'St.'], ['Croix', 'Croix', 'Croix']]",3,2.5,St Croix
44122031,18617,T19,"[['Dover', 'Dover', 'Dover']]",3,3,Dover
44122031,18617,T20,"[['Scotland', 'Scotland', 'Scotland']]",3,3,Scotland
44122031,18617,T21,"[['Sunderland', 'Sunderland', 'Sunderland']]",3,3,Sunderland
44122031,18617,T22,"[['West', 'West', 'West'], ['Indies', 'Indies', 'Indies']]",3,3,West Indies
44122031,18617,T23,"[['Dundee', 'Dundee', 'Dundee']]",3,3,Dundee
44122031,18617,T25,"[['Liverpool', 'Liverpool', 'Liverpool']]",3,3,Liverpool
44122031,18617,T26,"[['Brighton', 'Brighton', 'Brighton']]",3,3,Brighton
44122031,18617,T27,"[['Stroud', 'Stroud', 'Stroud']]",3,3,Stroud
44122031,18617,T28,"[['Bristol', 'Bristol', 'Bristol']]",3,3,Bristol
44122031,18617,T29,"[['Greenock', 'Greenock', 'Greenock']]",3,3,Greenock
44122033,18617,T1,"[['Isle', 'Isle', 'Isle'], ['St.', 'St', 'St'], ['Nicholas', 'Nicholas', 'Nicholas']]",3,2.66666666666667,Isle St Nicholas
44122033,18617,T2,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44122033,18617,T3,"[['Berwick', 'Berwick', 'Berwick']]",3,3,Berwick
44122033,18617,T4,"[['Spain', 'Spain', 'Spain']]",3,3,Spain
44122033,18617,T5,"[['Devonshire', 'Devonshire', 'Devonshire']]",3,3,Devonshire
44122033,18617,T7,"[['Suffolk', 'Suffolk', 'Suffolk']]",3,3,Suffolk
44122033,18617,T8,"[['Scotland', 'Scotland', 'Scotland']]",3,3,Scotland
44122033,18617,T9,"[['Scotland', 'Scotland', 'Scotland']]",3,3,Scotland
44122033,18617,T10,"[['Pennyn', 'Penryn', 'Penryn']]",3,2,Penryn
44122033,18617,T11,"[['Bristol', 'Bristol', 'Bristol']]",3,3,Bristol
44122033,18617,T13,"[['Cornwall', 'Cornwall', 'Cornwall']]",3,3,Cornwall
44122033,18617,T14,"[['Russia', 'Russia', 'Russia']]",3,3,Russia
44122033,18617,T15,"[['Yorkshire', 'Yorkshire', 'Yorkshire']]",3,3,Yorkshire
44122033,18617,T16,"[['Fisguard', 'Fisguard', 'Fisguard']]",3,3,Fisguard
44122033,18617,T17,"[['Orkneys', 'Orkneys', 'Orkney']]",3,2,Orkneys
44122033,18617,T19,"[['Norway', 'Norway', 'Norway']]",3,3,Norway
44122033,18617,T20,"[['Shetland', 'Shetland', 'Shetland']]",3,3,Shetland
44122033,18617,T21,"[['London', 'London', 'London']]",3,3,London
44122033,18617,T22,"[['Workington', 'Workington', 'Workington']]",3,3,Workington
44122033,18617,T23,"[['Prussia', 'Prussia', 'Prussia']]",3,3,Prussia
44122033,18617,T25,"[['Coprnwall', 'Cornwall', 'Cornwall']]",3,2,Cornwall
44122033,18617,T26,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44122033,18617,T27,"[['Dumfries', 'Dumfries', 'Dumfries']]",3,3,Dumfries
44122033,18617,T28,"[['Cornwall', 'Cornwall', 'Cornwall']]",3,3,Cornwall
44122033,18617,T29,"[['Greenwich', 'Greenwich', 'Greenwich']]",3,3,Greenwich
44122034,18617,T1,"[['Wales', 'Wales', 'Wales']]",3,3,Wales
44122034,18617,T2,"[['Sunderland', 'Sunderland', 'Sunderland']]",3,3,Sunderland
44122034,18617,T3,"[['Wales', 'Wales', 'Wales']]",3,3,Wales
44122034,18617,T4,"[['Inverness', 'Sweden', 'Inverness']]",3,2,Inverness
44122034,18617,T5,"[['Wales', 'Wales', 'Wales']]",3,3,Wales
44122034,18617,T7,"[['Shetland', 'Shetland', 'Shetland']]",3,3,Shetland
44122034,18617,T8,"[['Bermuda', 'Bermuda', 'Bermuda']]",3,3,Bermuda
44122034,18617,T9,"[['Barbados', 'Barbados', 'Barbados']]",3,3,Barbados
44122034,18617,T10,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44122034,18617,T11,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44122034,18617,T13,"[['London', 'London', 'London']]",3,3,London
44122034,18617,T14,"[['Russia', 'Russia', 'Russia']]",3,3,Russia
44122034,18617,T15,"[['Malta', 'Malta', 'Malta']]",3,3,Malta
44122034,18617,T16,"[['Leeds', 'Leeds', 'Leeds']]",3,3,Leeds
44122034,18617,T17,"[['London', 'London', 'London']]",3,3,London
44122034,18617,T19,"[['Dartmouth', 'Dartmouth', 'Dartmouth']]",3,3,Dartmouth
44122034,18617,T20,"[['Liverpool', 'Liverpool', 'Liverpool']]",3,3,Liverpool
44122034,18617,T21,"[['Scotland', 'Scotland', 'Scotland']]",3,3,Scotland
44122034,18617,T22,"[['Greenock', 'Greenock', 'Greenock']]",3,3,Greenock
44122034,18617,T23,"[['Liverpool', 'Liverpool', 'Liverpool']]",3,3,Liverpool
44122034,18617,T25,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44122034,18617,T26,"[['Cork', 'Cork', 'Cork']]",3,3,Cork
44122034,18617,T27,"[['Portsea', 'Portsea', 'Portsea']]",3,3,Portsea
44122034,18617,T28,"[['London', 'London', 'London']]",3,3,London
44122034,18617,T29,"[['Cork', 'Cork', 'Cork']]",3,3,Cork
44122036,18617,T1,"[['London', 'London', 'London', 'London', 'London']]",5,5,London
44122036,18617,T2,"[['Dundee', 'Dundee', 'Dundee', 'Dundee', 'Dundee']]",5,5,Dundee
44122036,18617,T3,"[['Lima', 'Lima', 'Lima', 'Lima', 'Lima']]",5,5,Lima
44122036,18617,T4,"[['Maidstone', 'Maidstone', 'Maidstone', 'Maidstom', 'Maidstone']]",5,4,Maidstone
44122036,18617,T5,"[['Portugal', 'Portugal', 'Portugal', 'Portugal', 'Portugal']]",5,5,Portugal
44122036,18617,T7,"[['Hartley', 'Hartley', 'Hartley', 'Hartley', 'Hartley']]",5,5,Hartley
44122036,18617,T8,"[['Dartmouth', 'Dartmouth', 'Dartmouth', 'Dartmouth', 'Dartmouth']]",5,5,Dartmouth
44122036,18617,T9,"[['Ireland', 'Ireland', 'Ireland', 'Ireland', 'Ireland']]",5,5,Ireland
44122036,18617,T10,"[['Selby', 'Selby', 'Selby', 'Selby', 'Selby']]",5,5,Selby
44122036,18617,T11,"[['Guernsey', 'Guernsey', 'Guernsey', 'Guernsey', 'Guernsey']]",5,5,Guernsey
44122036,18617,T13,"[['Deptford', 'Deptford', 'Deptford', 'Deptford', 'Deptford']]",5,5,Deptford
44122036,18617,T14,"[['Woodford', 'Woodford', 'Woodford', 'Woodford', 'Woodford']]",5,5,Woodford
44122036,18617,T15,"[['Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland']]",5,5,Scotland
44122036,18617,T16,"[['Bristol', 'Bristol', 'Bristol', 'Bristol', 'Bristol']]",5,5,Bristol
44122036,18617,T17,"[['At', 'At', 'At', 'At', 'At'], ['Sea', 'Sea', 'Sea', 'Sea', 'Sea']]",5,5,At Sea
44122036,18617,T19,"[['Liverpool', 'Liverpool', 'Liverpool', 'Liverpool', 'Liverpool']]",5,5,Liverpool
44122036,18617,T20,"[['Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland']]",5,5,Scotland
44122036,18617,T21,"[['Southampton', 'Southampton', 'Southampton', 'Southampton', 'Southampton']]",5,5,Southampton
44122036,18617,T22,"[['Ireland', 'Ireland', 'Ireland', 'Ireland', 'Ireland']]",5,5,Ireland
44122036,18617,T23,"[['Manchester', 'Manchester', 'Manchester', 'Manchester', 'Manchester']]",5,5,Manchester
44122036,18617,T25,"[['Dublin', 'Dublin', 'Dublin', 'Dublin', 'Dublin']]",5,5,Dublin
44122036,18617,T26,"[['St.', 'St', 'St', 'St.', 'St.'], ['Vincents', 'Vincents', 'Vincents', 'Vincents', 'Vincents']]",5,4,St. Vincents
44122036,18617,T27,"[['Glasgow', 'Glasgow', 'Glasgow', 'Glasgow', 'Glasgow']]",5,5,Glasgow
44122036,18617,T28,"[['Bristol', 'Bristol', 'Bristol', 'Briston', 'Bristol']]",5,4,Bristol
44122036,18617,T29,"[['London', 'London', 'London', 'London', 'London']]",5,5,London
44122037,18617,T1,"[['London', 'London', 'London', 'London']]",4,4,London
44122037,18617,T2,"[['Quebec', 'Quebec', 'Quebec', 'Quebec']]",4,4,Quebec
44122037,18617,T3,"[['Bristol', 'Bristol', 'Bristol', 'Bristol']]",4,4,Bristol
44122037,18617,T4,"[['Staffordshire', 'Staffordshire', 'Staffordshire', 'Staffordshire']]",4,4,Staffordshire
44122037,18617,T5,"[['Swansea', 'Swansea', 'Swansea', 'Swansea']]",4,4,Swansea
44122037,18617,T7,"[['United', 'United', 'United', 'United'], ['States', 'States', 'States', 'States']]",4,4,United States
44122037,18617,T8,"[['New', 'New', 'New', 'New'], ['York', 'York', 'York', 'York']]",4,4,New York
44122037,18617,T9,"[['Prussia', 'Prussia', 'Prussia', 'Prussia']]",4,4,Prussia
44122037,18617,T10,"[['Baltimore', 'Baltimore', 'Baltimore', 'Baltimore']]",4,4,Baltimore
44122037,18617,T11,"[['Dover', 'Dover', 'Dover', 'Dover']]",4,4,Dover
44122037,18617,T13,"[['London', 'London', 'London', 'London']]",4,4,London
44122037,18617,T14,"[['Newcastle', 'Newcastle', 'Newcastle', 'Newcastle']]",4,4,Newcastle
44122037,18617,T15,"[['London', 'London', 'London', 'London']]",4,4,London
44122037,18617,T16,"[['Belfast', 'Belfast', 'Belfast', 'Belfast']]",4,4,Belfast
44122037,18617,T17,"[['Lancaster', 'Lancaster', 'Lancaster', 'Lancaster']]",4,4,Lancaster
44122037,18617,T19,"[['Deptford', 'Deptford', 'Deptford', 'Deptford']]",4,4,Deptford
44122037,18617,T20,"[['Anbroath', 'Arbroath', 'Arbroath', 'Arbroath']]",4,3,Arbroath
44122037,18617,T21,"[['Chatham', 'Chatham', 'Chatham', 'Chatham']]",4,4,Chatham
44122037,18617,T22,"[['Ilfracombe', 'Ilfracombe', 'Ilfracombe', 'Ilfracombe']]",4,4,Ilfracombe
44122037,18617,T23,"[['Appledore', 'Appledore', 'Appledore', 'Appledore']]",4,4,Appledore
44122037,18617,T25,"[['Lynn', 'Lynn', 'Lynn', 'Lynn']]",4,4,Lynn
44122037,18617,T26,"[['Liverpool', 'Liverpool', 'Liverpool', 'Liverpool']]",4,4,Liverpool
44122037,18617,T27,"[['Berwick', 'Berwick', 'Berwick', 'Berwick']]",4,4,Berwick
44122037,18617,T28,"[['London', 'London', 'London', 'London']]",4,4,London
44122037,18617,T29,"[['Ireland', 'Ireland', 'Ireland', 'Ireland']]",4,4,Ireland
44122038,18617,T1,"[['Shoreham', 'Shoreham', 'Shoreham', 'Shoreham']]",4,4,Shoreham
44122038,18617,T2,"[['Shields', 'Shields', 'Shields', 'Shields']]",4,4,Shields
44122038,18617,T3,"[['Halifax', 'Halifax', 'Halifax', 'Halifax'], ['', 'NS', 'N.J.', 'NS']]",4,3,Halifax NS
44122038,18617,T4,"[['Portsmouth', 'Portsmouth', 'Portsmouth', 'Portsmouth']]",4,4,Portsmouth
44122038,18617,T5,"[['London', 'London', 'London', 'London']]",4,4,London
44122038,18617,T7,"[['Shields', 'Shields', 'Shields', 'Shields']]",4,4,Shields
44122038,18617,T8,"[['Rostock', 'Rostock', 'Rostock', 'Rostock']]",4,4,Rostock
44122038,18617,T9,"[['Weymouth', 'Weymouth', 'Weymouth', 'Weymouth']]",4,4,Weymouth
44122038,18617,T10,"[['Dover', 'Dover', 'Dover', 'Dover']]",4,4,Dover
44122038,18617,T11,"[['Chelsea', 'Chelsea', 'Chelsea', 'Chelsea']]",4,4,Chelsea
44122038,18617,T13,"[['London', 'London', 'London', 'London']]",4,4,London
44122038,18617,T14,"[['Perth', 'Perth', 'Perth', 'Perth']]",4,4,Perth
44122038,18617,T15,"[['Guernsey', 'Guernsey', 'Guernsey', 'Guernsey']]",4,4,Guernsey
44122038,18617,T16,"[['Hamburg', 'Hamburg', 'Hamburg', 'Hamburg']]",4,4,Hamburg
44122038,18617,T17,"[['Waterford', 'Waterford', 'Waterford', 'Waterford']]",4,4,Waterford
44122038,18617,T19,"[['Edinboro', 'Edinburgh', 'Edinbro', 'Edinbrough']]",4,1,Edinboro
44122038,18617,T20,"[['Brighton', 'Brighton', 'Brighton', 'Brighton']]",4,4,Brighton
44122038,18617,T21,"[['Workington', 'Workington', 'Workington', 'Workington']]",4,4,Workington
44122038,18617,T22,"[['Ireland', 'Ireland', 'Ireland', 'Ireland']]",4,4,Ireland
44122038,18617,T23,"[['Cork', 'Cork', 'Cork', 'Cork']]",4,4,Cork
44122038,18617,T25,"[['Hanover', 'Hanover', 'Hanover', 'Hanover']]",4,4,Hanover
44122038,18617,T26,"[['Falmouth', 'Falmouth', 'Falmouth', 'Falmouth']]",4,4,Falmouth
44122038,18617,T27,"[['Prussia', 'Prussia', 'Prussia', 'Prussia']]",4,4,Prussia
44122038,18617,T28,"[['Denmark', 'Denmark', 'Denmark', 'Denmark']]",4,4,Denmark
44122038,18617,T29,"[['Sunderland', 'Sunderland', 'Sunderland', 'Sunderland']]",4,4,Sunderland
44122039,18617,T1,"[['Norway', 'Norway', 'Norway', 'Norway']]",4,4,Norway
44122039,18617,T2,"[['Plympton', 'Plympton', 'Plympton', 'Plympton']]",4,4,Plympton
44122039,18617,T3,"[['Yarmouth', 'Yarmouth', 'Yarmouth', 'Yarmouth']]",4,4,Yarmouth
44122039,18617,T4,"[['London', 'London', 'London', 'London']]",4,4,London
44122039,18617,T5,"[['Scotland', 'Scotland', 'Scotland', 'Scotland']]",4,4,Scotland
44122039,18617,T7,"[['Durham', 'Durham', 'Durham', 'Durham']]",4,4,Durham
44122039,18617,T8,"[['Lynn', 'Lynn', 'Lynn', 'Lynn']]",4,4,Lynn
44122039,18617,T9,"[['Malta', 'Malta', 'Malta', 'Malta']]",4,4,Malta
44122039,18617,T10,"[['Gisbro', 'Guisborough', 'Guisborough', 'Guisborough']]",4,3,Guisborough
44122039,18617,T11,"[['Scarbro', 'Scarborough', 'Scarborough', 'Scarborough']]",4,3,Scarborough
44122039,18617,T13,"[['London', 'London', 'London', 'London']]",4,4,London
44122039,18617,T14,"[['Chichester', 'Chichester', 'Chichester', 'Chichester']]",4,4,Chichester
44122039,18617,T15,"[['Chatham', 'Chatham', 'Chatham', 'Chatham']]",4,4,Chatham
44122039,18617,T16,"[['London', 'London', 'London', 'London']]",4,4,London
44122039,18617,T17,"[['Shap', 'Shap', 'Shap', 'Shap']]",4,4,Shap
44122039,18617,T19,"[['Stockton', 'Stockton', 'Stockton', 'Stockton']]",4,4,Stockton
44122039,18617,T20,"[['Selby', 'Selby', 'Selby', 'Selby']]",4,4,Selby
44122039,18617,T21,"[['Shetland', 'Shetland', 'Shetland', 'Shetland']]",4,4,Shetland
44122039,18617,T22,"[['Shields', 'Shileds', 'Shields', 'Shields']]",4,3,Shields
44122039,18617,T23,"[['Yorkshire', 'Yorkshire', 'Yorkshire', 'Yorkshire']]",4,4,Yorkshire
44122039,18617,T25,"[['Shields', 'Shields', 'Shields', 'Shields']]",4,4,Shields
44122039,18617,T26,"[['Orkneys', 'Orkneys', 'Orkneys', 'Orkneys']]",4,4,Orkneys
44122039,18617,T27,"[['Dundee', 'Dundee', 'Dundee', 'Dundee']]",4,4,Dundee
44122039,18617,T28,"[['Scotland', 'Scotland', 'Scotland', 'Scotland']]",4,4,Scotland
44122039,18617,T29,"[['Devonshire', 'Devonshire', 'Devonshire', 'Devonshire']]",4,4,Devonshire
44290143,18617,T1,"[['Scotland', 'Scotland', 'Scotland']]",3,3,Scotland
44290143,18617,T2,"[['Isle', 'Isle', 'Isle'], ['of', 'of', 'of'], ['Ellen', 'Man', 'Man']]",3,2.66666666666667,Isle of Man
44290143,18617,T3,"[['London', 'London', 'London']]",3,3,London
44290143,18617,T4,"[['Efsex', 'Essex', 'Essex']]",3,2,Essex
44290143,18617,T5,"[['Stetteins', 'Stettein', 'Stettein']]",3,2,Stettein
44290143,18617,T7,"[['Doplar', 'Poplar', 'Poplar']]",3,2,Poplar
44290143,18617,T8,"[['Bristol', 'Bristol', 'Bristol']]",3,3,Bristol
44290143,18617,T9,"[['Berwick', 'Benwick', 'Berwick']]",3,2,Berwick
44290143,18617,T10,"[['Ireland', 'Ireland', 'Ireland']]",3,3,Ireland
44290143,18617,T11,"[['Calcutta', 'Calcutta', 'Calcutta']]",3,3,Calcutta
44290143,18617,T13,"[['Marquiper', 'Unklar', 'Marquisses'], ['Isle', '', 'Isle']]",3,1.5,Marquiper Isle
44290143,18617,T14,"[['Londonberry', 'Londondery', 'Londonderry']]",3,1,Londonberry
44290143,18617,T15,"[['Shieldr', '', 'South'], ['S', 'Shields', 'Shields']]",3,1.5,Shieldr Shields
